Query ID|Query|Class Label
28764|nước hoa sexy trap|2
46500|ice sun|2
43429|kiemr tra ac quy|16
12194|xe oto cu ban o tphcm|16
24878|ke ti vi|1
46726|thời trang nữ u40|3
52818|thiết kế nội thất cao cấp quận 2|13
39231|ví dụ phòng ngừa khủng hoảng|17
53267|loi bai hat mau hoa|12
13166|nhạc không lời bài hát cô giáo|12
44058|thi truong sỉ|3
48514|bán nhà ở phương lâm thành phố hoà bình|13
35041|pnj quảng ngãi|1
45296|the nao la mat bo câu|2
27208|trực tiếp bóng đá chelsea|19
22363|con trai thuỵ sĩ|14
47471|the thao24/7|19
22246|chơi game pikachu cổ điển|8
35084|sữa rửa mặt thải độc rau củ|2
52206|đề thi tiếng anh học kì 2 lớp 6|0
41773|thị trường sữa thực vật hiện nay việt nam|17
14706|truc tiep việt nam vs malaysia - ngày 16/11/2018 - aff cup|19
28617|dien may xanh tu lanh|18
48626|du doan xô sô thu do ha noi|11
17700|tro choi dao vang doi|8
56960|khazix|8
27605|đồng hồ cặp casio|3
49716|slogan khách sakn|17
29605|iuu là gì|6
44673|bootice|18
50859|app hàn quốc hay dùng để tìm bạn quanh đây|14
29376|xe phước thiện đồng tháp|16
39902|xe mui tran cu|16
32837|bang xep hang uc|19
27783|ý kiến về xe hàn|16
53084|ngoài chăn là bão tố 2 tập 7|12
50519|hương mật tựa khói sương|5
42846|quá trình hình thành và phát triển của mạng internet|17
53351|họa tiết trang trí|0
41768|on tap toan lop 3 hoc ki 2|0
55541|cach cat may dam cho me bau co ban|4
23832|rau càng cua trộn thịt bò|7
31988|nha trang tuyển dụng 2018|9
21021|manchester united vs crystal palace - ngoại hạng anh - vòng 13|19
45032|bonbanh.com hà nội|16
14187|cách trị mụn bọc ở mũi|2
28059|vieclamketoantaihungyen|9
36498|phim khoa học viễn tưởng|5
48251|lô về nhiều nhất long an|11
33556|kết ban bốn phuong|14
23189|bán nhà đường trần phú đà nẵng|13
23129|đăng ký bạn muốn hẹn hò offline hà nội|14
31916|bệnh viện việt nam thụy điển|10
19118|xe kia morning van nhập khẩu 2012|16
45762|tạo shop trên zalo bằng cách nào|17
39563|váy đẹp mùa đông|3
29066|mua bán nhà cấp 4 quận thủ đức|13
54197|lẩu cá đuối vũng tàu|7
38699|cà phê trung nguyên|7
50979|tìm gái ở châu đốc|14
42922|phòng trọ quận 3 giá rẻ|13
18029|shop ao nam dep phan rang|3
50263|mua bán đất thủy nguyên|13
14880|tuyển dụng vị trí nhân viên tuyển dụng nhân sự tại đăk lăk|9
42234|trung tâm litado marketing tại hà nội|17
49845|tim ban tinh trung niên|14
13072|vé tàu hà nội yên bái|15
27033|tin tuc chuyen nhuong moi nhat cua mu|19
13592|lady|12
30484|giá huawei nova 3i|1
17612|xu hướng hiện tại và tương lai của marketing|17
38383|phòng khám tai mũi họng ở quảng bình﻿|14
20578|hạch toán phạt chậm nộp thuế|6
37256|strike the blood|5
36025|cách chat trên vietnamcupid|14
56070|ketqua net mien bac|11
50028|thongke99|11
34768|song kiếp đào hoa tập 22|5
51779|cách dưỡng da mụn cho tuổi dậy thì|2
28137|du doan xsdt|11
37343|cách nấu sữa bí đỏ|7
25843|facebook rocker nguyễn|3
24827|tuyen ky su xay dung tai da nang|9
11923|nhân viên thiết kế nội thất|9
44564|ban kiem diem dang vien|18
12483|pen|0
27201|mứt dừa dẻo|7
25600|lịch chiếu phim lotte thanh hóa|5
33011|máy ảnh cũ|18
33231|điện thoại sam sung j8|1
49118|cây vả|10
37262|tuýeninh247|0
45712|forexfactory.com|6
51353|quảng cáo rejoice tu tin tao loi di rieng|17
18173|lamchame diễn đàn|4
35177|nha dat long khanh|13
34040|vn.jora|9
50630|cá hoàng bảo yến|4
12323|loi bai hat ve dau mai toc nguoi thuong|12
13984|mua banh ta nhua|2
54192|ftc60nv1v/ rc60nv1v|18
52406|cách giảm mỡ bụng webtretho|4
21413|phân tích phẩm chất của một người làm tổ chức sự kiện|17
44555|áo vec nữ dáng ngắn|3
51848|xo so minh ngoc .net|11
32646|m4|18
15883|phimxx|5
29498|dấu hiệu thai vào tử cung|4
51881|coca cola tết|17
43529|cách lên đồ garen|8
41460|giá đất ở phường bích đào thành phố ninh binh|13
34402|tác dụng dầu dừa với da mặt|2
21083|làm khô gà lá chanh|4
46079|thoi trang he cong so 2019|3
29442|thuốc nootropyl|10
37935|thong ke ket qua xsmb nam 2019|11
50721|game đám cưới|8
23948|game mong tru tien 3d|8
57794|hợp nhất 2 trang fanpage|17
47284|pr photoshop|17
22401|gsx 150|16
30794|zinhplay tala|8
23231|trai song tử gái sư tử|14
33436|con cào cào remix mp3|12
49485|trắc nghiệm sinh học 10 học kì 2 có đáp án|0
50860|gogi bùi thị xuân|7
19031|cổng thông tin đăng ký doanh nghiệp|6
14169|giày dép thời trang nam cao cấp|3
13645|xe jeep m 151 a2|16
46553|câu hỏi đuôi trong tiếng anh|0
44160|nhccuatui|12
34996|tai game ark|8
53334|đại học đông á|0
36921|chăm sóc da khô|2
55926|tỷ lệ dự trữ bắt buộc 2017|6
42315|bán nhà nhỏ mặt tiên quận 8|13
17636|trang tìm bạn uy tín người đứng tuổi|14
48076|mẫu áo vets nữ xuân hè|3
44927|sổ quỹ tiền mặt|6
25556|tên thương hiệu hay ấn tượng|17
16451|kqxsmb ca thang|11
50453|nhà vườn bán củ chi|13
33797|đề thi tiếng việt lớp 4 học kỳ 1 năm 2018|18
49220|dien thoai thong minh|1
27632|nghị quyết 33 ngày 9/6/2014|10
32139|bang ngoc cho\'gath|8
41151|túi xiaomi|1
15471|game ai thông minh hơn học sinh lớp 5|8
33857|quy đổi tiền trung quốc|6
46248|kem tẩy tế bào chết|2
17328|gai chau doc an giang xxx|14
14403|giam can hieu qua khong mat suc khong hu da|2
32339|troi nang troi mua|5
18635|em tap lai oto|12
20657|nón sơn không làm marketing|17
53969|xzmn|11
35408|travel local|15
30574|tạp chí phẫu thuật đại tràng|10
45696|phim thai lan haynhat|5
21398|ô tô cũ tự đông|16
20649|tin tuc 24 gio moi nhat|4
24098|thuốc mezapizin|10
42024|dây đàn hồi tập gym|2
50935|norfloxacin|10
40342|thongtindauthau.com.vn|6
46508|trẻ sơ sinh khó ngủ|4
48786|batdongsanhanam|13
24133|ban nha duong tam trinh keo dai|13
35373|call boy hà giang|14
34463|thuoc lo ban 52|13
28416|lai suat|6
18641|bán đất khu nam long 2 cần thơ|13
19749|sony xa2 cũ|1
23859|tuyển dụng tam kỳ quảng nam|9
49939|game 7 viên ngọc rồng|8
17725|xét nghiệm nhóm máu|10
11644|bài phát biểu báo cáo ra mắt kết hôn nhân|4
52218|tạm dừng yêu|12
41164|tải mozilla firefox|18
43338|tổng quan về công ty tnhh nhà máy bia heineken việt nam|17
12710|giam mo bung hieu qua nhat|2
53724|nha dat quan7 2019|13
34671|tructiepbongda hom nay|19
39130|gucci rush|3
15914|nha trang view|7
27662|bột ăn dặm loại nào ngon nhất|4
15072|bang ngoc tamken|8
42801|xưởng xỉ túi xách giá rẻ|3
14285|hình ảnh hổ|18
48907|thời trang nem thu đông 2018|3
37807|trang chủ zalo|14
36434|mều channel|5
48976|phần mềm photoshop cs3|18
46146|tim viec xuat nhap khau tay ninh|9
47680|đo lượng tìm kím từ khóa seo|17
19385|nghề viết content|17
46517|phim quái vật venom|5
42141|tác dụng quả dâu tằm|10
46196|khac che darius|8
29773|top 10 thương hiệu thời trang giá trị nhất thế giới|17
15951|tôm cua cá thi tài|12
14963|công ty nestle|7
32148|cục quản lý khám chứa bệnh|10
25229|thanhbinhauto đà nẵng|16
40298|kinh nghiệm kinh doanh|6
31706|keo nha cai88|19
48878|timber|12
43249|hội máy bay bà già bắc ninh|14
14918|cong thuc tinh co mau|10
51271|tiếng hát trên đường quê hương|12
38710|y8.com 3 nguoi|8
21897|landtoday|13
47174|tìm việc thẩm định giá tp.hcm|9
53783|dong ho seiko 4r38|3
45921|tân cổ giao duyên phi nhung mạnh quỳnh|12
15500|378275531|14
20518|kqxsmb.net|11
13519|tìm việc tại hà nam|9
22709|bong da viet nam u23|19
26282|yomost valentine|17
22214|quỳnh búp bê dài bao nhiêu tập|3
44797|canifa áo chống nắng|3
23872|đề thi học kì 1 lớp 10 môn văn có đáp án|0
29632|weshop.vn|1
26330|thờitrang công sở eva de eva|3
56898|bonng da viet nam|19
10955|dỏemon|5
47716|cách làm món cá hấp|7
44231|game kinh di ba ngoai ma|18
12743|trương ngọc ánh và người yêu mới|4
56523|công ty cổ phần master tran|9
29071|dạy nấu bánh canh ghẹ kiên giang|7
25061|vay von|6
37787|chau khai phong mp3|12
32884|game vua trò chơi yugioh|8
20483|xe ô tô honda|16
38473|bán đất tân an|13
54014|maudam den them hoa tiet|3
25262|ket ban bon phuong hen ho toc do lesin|14
38866|tuyên bố định vị là gì|17
21474|sua cong tac dien o to tai ha noi|16
39921|pec|0
32042|card man hinh|1
28517|"""hình ảnh các món ngon từ rau nấu canh, xào"""|4
28437|báo phụ nữ mới|4
55125|canon 700d cũ|1
48449|đồ bơi nữ|1
13348|guide trundle|8
34983|tim ban gai de qhtd|14
35253|giai vo bai tap toan lop 5 tap 2 bai 103|0
54219|majestic nha trang|15
49886|do sanh nhat cua brand|17
18425|loi tien tri voi exo|14
29959|kế toán tìm việc|9
51912|cafebz|6
20615|tự làm đồ chơi cho bé|4
48187|kien thuc|4
27567|vietnamcoupod|14
51309|luyện thi tiếng anh|0
51268|cách tính giờ chạy bộ cho đồng hồ casio|3
46306|toi uu hoa fanpage|17
27623|kế hoạch thự hiện nước ép trái cây|14
18252|thue nha dat xa minh chau ba vi ha noi|13
21819|việc làm văn phòng tại hưng yên mới nhất|9
46818|son dulux|4
38470|du doan xsmb wap|11
19082|cạn cả nước mắt|12
12834|bóng đá trực tiếp vtv6 hôm nay 2018|19
37593|my pham ba bau|2
36188|phân tích mô hình 7p|17
19531|tim viec lam dien nuoc tai ba ria vung tau|9
12320|bo shop|1
11369|thực tập sinh công ty du lịch tphcm|9
26565|triumph t100|16
13686|tập mãi không giảm cân|2
52394|xe hà nội sapa|15
45857|bài dự thi đại sứ văn hóa đọc 2019 đề 3|0
33776|xăm môi có dùng son được không|2
30963|yoube|5
23709|phu nữ kín dao cần tinh|14
17678|g shock fake|1
14286|cosmopolitan hotel saigon|15
52061|khách sạn công đoàn hạ long|15
55728|google keyword planer|17
21023|trang mua bán bất động sản trực tuyến|13
52901|em qua ngã tư đường phố|12
56145|tim gai gia o ha noi|14
18800|thong ke dac biet mb|11
54207|viết bài văn số 5 lớp 7 đề 2|0
50109|thời hạn nộp quyết toán thuế tncn 2018|6
35294|mơ bị gãy răng|4
54196|tlbb 3d|8
30480|chữa rụng tóc|2
23252|nhạc phi nhung mạnh quỳnh|12
54369|đồng hồ casio ltp-v005g-7audf|3
41268|người âm phủ|12
15319|ngắm hoa lệ rơi lyric|12
34375|tìm bạn trai chat sex zalo|14
15769|tìm việc làm tại tam kỳ quảng nam 2018|9
13749|xwatch rolex|3
56560|thai 35 tuần nặng bao nhiêu kg|4
42466|bài vè giới thiệu đội thi an toàn giao thông|0
40090|trà sữa|12
56979|trôngmướp|14
26676|tìm việc giám sát công trình quận tân phú|9
45956|game gta|8
16149|đồng hồ bấm giây|1
18324|tình yêu giữa nam bảo bình và nữ thiên bình|14
54757|vũng tàu đi đâu|7
30146|quy định dán cận lâm sàng trong hồ sơ bệnh án|10
41163|cloud mix|12
46964|gailyhon|14
49874|shop đồ nam gò vấp|3
12335|tra cứu biển số xe|16
22884|ví nữ da bò nhiều năn cao cấp cầm tay sang chảnh đi chơi lễ hội|2
25093|đại sư huynh vietsub|5
52188|chiec thuyen nan|12
40023|thuốc hoạt huyết dưỡng não traphaco|10
15647|mẫu nhà ống 2 tầng đẹp 2018|13
51507|thuê nhà trọ cần đước long an|13
56704|giáo án hoạt động góc chủ đề giao thông|0
21207|thái lan vs indonesia - ngày 17/11/2018 - aff cup|19
36006|download video|18
34220|bao boi than ky h5 trang chu|8
39234|nha dat kontum|13
25809|phong chat set dem khuy|14
35451|nhà bán đường phan anh q.tân phú|13
48026|lời bài hát em tập lái ô tô|12
13425|đất thạnh mỹ lợi quận 2|13
34689|tai war robots 1 google play|17
58151|game sat thu tinh truong|8
50595|giá ford ecosport cũ|16
37292|thời trang nem- túi xách|3
30647|máy đo huyết áp omron 7121|10
50478|mẫu áo ahs điệu tuôi trng nên|3
25383|bảo hiểm xã hội thái bình|6
16322|soun|12
42173|bệnh viện y dược|10
41550|cách khắc phục cận thị|10
47758|bang annie|8
29507|xin gmail rác|6
38857|mc donald|7
17028|mua nha duong nguyen duc thuan bai vuot tp nam dinh 6/2018|13
51360|lich u19|19
54622|tập làm văn lớp 5 kể chuyện kiểm tra viết|0
44910|dangnhapvietnamcupid|14
29365|xu huong deo dong ho 2018|3
33585|nha dat soc trang 2018|13
25073|qua tang chong|3
56576|i.nhadat|13
13616|ban nha trong hem duong bau cat|13
32155|kinu.net cu chi|14
35252|họa tình diêu bối na|12
57737|shop quần tây au nam o cần thơ|3
24172|xo so 27/11/2018|11
44212|lg v30|18
36417|cần bán nhà đất đường ngang minh thành quảng yên|13
28530|tim nữ gân day chatsex|14
21953|trực tiếp cúp quốc gia|19
13199|facebook reach ads|17
36124|trường hải tuyển dụng|9
42206|phim tai sao boss muon cuoi toi|5
42809|sử dụng hormon trong phụ khoa|10
21668|đàn organ yamaha|12
22432|con gái đeo đồng hồ tay nào|3
49048|ta truong em truoc gio hoc lop 5|0
42706|tim viec giao hang tphcm|9
18405|tim ban trai phu tho|14
27426|du lịch phan thiết mũi né|15
31382|trẻ sốt 39 độ phải làm gì|10
27883|lời bài hát người con trai ấy|12
31338|vintage cafe|7
39021|số điện thoại xe khách phương trang|16
33801|quan hiểu đồng|19
34532|game đá bóng u23 việt nam|8
25225|sdt gai goi buon ma thuot|14
12942|uchiyama tuyển dụng|9
24839|trò chơi nấu ăn mini|8
19658|xe ô tô suzuki 5 chỗ|16
57232|xe đạp điện nijia mới nhất|16
15828|nhà cho thuê bình thạnh|13
40881|bánh kẹo phạm nguyên|7
56302|sdt xe tư tý|16
12183|thịt viên sốt cà chua|7
38980|nhaphangtrungquoc|3
56162|nuoc hoa burberry nữ|3
28833|tác hại của đồ ăn nhanh|7
14147|mua thẻ viettel|1
23841|làm thêm buổi tối tại hà nội|9
54483|mua ban đât phung khoang|13
44626|viec lam xay dung ha noi|9
15294|chau rua mat cao cap|4
17108|tăng cân nhanh cho nữ|2
14857|bán đất tiên du bắc ninh|13
53162|thời trang áo tắm 2018|3
23578|cách làm bánh pizza mini|7
44864|domitral 2 5mg|10
31875|tìm chị nuôi tại hà nội|14
24501|tuyển dụng tôn hoa sen|9
33789|váy cưới đẹp nhất thế giới|2
39004|tong hop rong bach kim|11
54400|đồng hồ casio tphcm|3
21415|cảm nhận tình cảnh lẻ loi của người chinh phụ|0
32398|phụ tùng mazda|16
44983|thuốc meiact|10
58376|tiền thân của mạng internet là mạng arpanet liên kết 4 địa điểm đầu tiên vào năm nào?|17
26288|tìm gái đi tour|14
18141|x watch can tho|3
44506|mật mã song sinh|5
39083|tìm việc bán thời gian|9
53315|propzy tuyển dụng|9
53796|quảng bá sản phẩm|17
19324|autocad 2016|18
20283|vnedu dong thoi gian|0
24729|ban dat vi thanh|13
12614|cahh su dung kem che khuyet diem|2
19329|doanh thu của starbucks năm 2017|17
28989|wap.vn|19
34015|canifan hải dương|3
33994|lotte đồng nai|5
46242|khó đoán|12
48368|bệnh tiêu chảy cấp|10
30987|vietlot|11
34434|giá hạt chia úc|10
12016|trồng nấm tại nhà|4
21742|vinfast tuyển dụng tphcm|17
16649|áo denim nam tại bình dương|3
18161|xe đạp điện xmen đẹp|16
18738|nap 3q|6
50689|đại học an ninh nhân dân|0
15417|hình thiên thần thổi loa|2
29793|gia dong ho rolex chinh hang|3
16663|traitimban.co|14
32214|lẩu nhúng nguyệt hỷ|7
50865|tinhocngoisao|18
34172|hoa ban food lừa đảo|7
28749|nuôi cá tai tượng trong bể xi măng|7
12544|bán đất xã xuân canh|13
45417|cogaim52|5
11986|bài hát em đi chơi thuyền beat|5
53151|đồ chơi xe đạp|16
33669|xu hướng boot mùa đông 2018|3
23000|con vật|5
47527|cach viet mot bai contens|17
34484|tóc xoăn tự nhiên làm sao để thẳng|4
24420|tin chuyen nhuong bayern munich|19
52197|capheland.vn|13
43291|tv truc tuyen|5
43802|nón bitis x|3
33258|vpbank online phiên bản mới|6
46764|innova cu 2010 tphcm|16
57707|slither.io 2|8
51839|nguoi ay la ai tap 2|5
34924|sò điệp xào|7
32733|massage cho mặt vuông thành v-line|2
22957|phòng trọ bùi đình túy|13
50813|giá xe pho máy dầu 7 chỗ năm 2005|16
17207|dự đoán xs quảng bình|11
42075|sunfly.com.vn|3
40487|nồi côn xe sirius|16
28928|tim viec train game cantho|9
35684|nhạc beat cô giáo|12
39003|bài giảng bỏng|10
57242|cà mau|15
14629|việc làm văn phòng tại hải phòng 2018|9
25592|phân loại ma túy|10
11344|cách kiếm tiền online trên máy tính|6
37809|that hinh dai toi ss2|5
48790|4399 pokemon|8
18331|trái đất này là của chúng mình mp3|12
48148|bí kíp luyện rồng 1 thuyết minh|5
57097|trang web chat voiws người nhật|14
38890|lấy sỉ quần áo|3
36494|nghe nhac bolero|5
50272|hãng đồng hồ nào tôt nhât|3
18039|kqbd hom nay onl|19
22572|san pham thao moc xanh|2
19507|tỷ trọng nước tiểu|10
50443|vinpearl.com|15
11883|khách sạn marriott|15
21446|giáo án tết đang vào nhà|0
30426|nước hoa tommy girl|3
17109|fed|6
46348|sân bay quy nhơn|15
49615|tiêm giảm mỡ bụng webtretho|4
